"uid"	"cat"	"name"	"screen_name"	"description"	"verified"	"location"	"lat"	"lon"	"country"	"created_at"	"followers_count"	"friends_count"	"statuses_count"	"favourites_count"	"listed_count"
2232234570	0.0	"SantaCruzShakespeare"	"SantaCruzShakes"	"Shakespeare plays on in Santa Cruz! Santa Cruz Shakes is the movement that shocked the world to relaunch three decades of tradition as a forward-funded theatre!"	""	"Santa Cruz, CA"	36.97412	-122.0308	"Santa Cruz"	"2013-12"	1770.0	1873.0	1152.0	1176.0	62.0
2666776129	0.0	"Nobama"	"MisterRight69"	""	""	""	""	""	""	"2014-07"	4.0	11.0	26.0	2.0	""
143628199	1.0	"Eric Single"	"Eric_Single"	"Associate Producer, @SINow. Recovering editor-in-chief, The Vanderbilt Hustler. Clint Hurdle once told me to never use the phrase 'mop-up duty.'"	""	"New York"	40.71427	-74.00597	"New York"	"2010-05"	1233.0	1144.0	10799.0	654.0	32.0
369044765	1.0	"Martha for Congress"	"Martha4Congress"	"Candidate for U.S. Congress in Georgia's 9th Congressional District."	""	"Gainesville, GA"	34.29788	-83.82407	"Gainesville"	"2011-09"	456.0	358.0	926.0	""	24.0
3630049992	1.0	"Dear Bernie Sanders"	"DearBernie2016"	"Human. Doctor of Jurisprudence with a B.A. in American history, and helping to elect Bernie Sanders because corporations shouldn't own people & poverty kills."	""	"Oregon, USA"	44.00013	-120.50139	"Oregon"	"2015-09"	1287.0	1731.0	4333.0	1195.0	49.0
28054095	0.0	"Lincoln Carson"	"lincolncarson"	"Pastry chef, teacher to some, student of many others. Still a nuisance."	""	""	""	""	""	"2009-04"	1549.0	376.0	1693.0	337.0	40.0
24408575	1.0	"Lisa"	"Litzz11"	"Reader, writer, music lover, environmentalist, liberal, kitchen pyrotechnician, Predators hockey fan. I notice stuff."	""	"Nashville"	36.16589	-86.78444	"Nashville"	"2009-03"	2477.0	1577.0	40094.0	1296.0	165.0
25856559	0.0	"Conservative Logic"	"ConLogic"	"Entrepreneur, economist, lawyer, and rational conservative."	""	"Pennsylvania"	40.27245	-76.90567	"Pennsylvania"	"2009-03"	2297.0	2243.0	60.0	""	78.0
34094609	0.0	"Afro-Emotive ⚡ A.J."	"AfroEmotive"	"Writer / Nacho Enthusiast / Anti-Socialite / Scorpio / Peace Dealer / #LGBTQ /"	""	"Observation Cloud"	0.0	0.0	""	"2009-04"	369.0	216.0	27041.0	201.0	11.0
2896546515	1.0	"New Progressive Era"	"NewLiberalEra"	"Teenage Progressive, Social Democrat, just offering my viewpoint on the world's issues."	""	""	""	""	""	"2014-11"	598.0	193.0	250.0	4.0	9.0
3485520135	1.0	"TrumpBot2016"	"realTrumpBot"	"A Donald J. Trump-based chatbot"	""	"New York, NY"	40.71427	-74.00597	"New York"	"2015-08"	717.0	1469.0	3318.0	""	13.0
124540457	1.0	"Niki Tsongas"	"ntsongas"	"I currently represent the 3rd District of Massachusetts #MA03. In 2007, I was elected to represent the 5th District. I was reelected in 2008, 2010, and 2012."	""	"Lowell, MA"	42.63342	-71.31617	"Lowell"	"2010-03"	3393.0	523.0	758.0	4.0	215.0
2366681	1.0	"Vote Julious in 2016"	"britticisms"	"I DONT HAVE TIME FOR NONSENSE. Columnist @chicagotribune. ALSO: @esquire, @guardian, @vice, @pitchfork, & others."	""	"Chicago"	41.85003	-87.65005	"Chicago"	"2007-03"	5621.0	944.0	24850.0	27653.0	205.0
23124635	0.0	"Rep. Tom Cole"	"TomColeOK04"	"Proud to represent the Fourth District of Oklahoma in the U.S. House of Representatives. Staff moderated unless signed by me. -TC"	True	"Oklahoma"	35.46756	-97.51643	"Oklahoma City"	"2009-03"	8104.0	155.0	799.0	99.0	567.0
21980139	1.0	"Bentley Democrats"	"BentleyDems"	"The Official Twitter of the Bentley University Democrats"	""	"Waltham, MA"	42.37649	-71.23561	"Waltham"	"2009-02"	142.0	93.0	350.0	51.0	4.0
4159718177	1.0	"America Elects"	"America_Elects"	"The most important polls and elections results in the 2016 presidential elections.  Ask us anything poll related."	""	"USA"	39.76	-98.5	"United States"	"2015-11"	2338.0	2863.0	664.0	214.0	19.0
779576	1.0	"Amy Sanders"	"teruterubouzu"	"Product Manager working in online media. #thumbsinsuspenders"	""	"Minneapolis, MN"	44.97997	-93.26384	"Minneapolis"	"2007-02"	1993.0	2317.0	22336.0	15007.0	124.0
636458745	0.0	"Jeff Colley"	"PDX_Papa"	"Wannabe Vagabond | Music Addict | Craft Beer Enthusiast | Proud Papa | Love Camping & Backpacking | Aspiring Bookworm | #DenverBroncos | #FeelTheBern |"	""	"Portland, OR"	45.52345	-122.67621	"Portland"	"2012-07"	1773.0	1616.0	7134.0	9665.0	39.0
932800111	1.0	"Neil Standish"	"NeilStandish"	"Progressive, #PBO 08&12, #WeAreBernie #UniteWomen #BlackLivesMatter #stoprush #climatechange #gunsense #LGBT #CT #immigration | no time for #RWNJ 's"	""	"Southern New England, USA"	43.52714	-72.94664	"Rutland - Southern Vermont Regional Airport"	"2012-11"	4962.0	4666.0	22952.0	12644.0	118.0
1672224415	1.0	"RIP Jeb Bush"	"AndrewJuandez"	"Late night memer"	""	"MSU"	-29.31667	27.48333	"Maseru"	"2013-08"	153.0	424.0	1188.0	3869.0	1.0
22840740	1.0	"Veteran for Bernie"	"JessicaCha"	"Editor-in-Chief of CHUG, Yahoo! journalist, veteran, scifi fan, artist, gamer, nerd, author, photographer, foodie, activist, astrobiology student + lots more :)"	""	"Charleston, WV"	38.34982	-81.63262	"Charleston"	"2009-03"	1122.0	610.0	14441.0	2748.0	50.0
368620668	0.0	"College Democrats"	"CollegeDemsRWU"	"Welcome! Here, you'll be able to find all of the information you need to get involved with our club & help connect w/ the Rhode Island political community"	""	"Bristol, RI"	41.70554	-71.28612	"Bristol County"	"2011-09"	196.0	153.0	833.0	44.0	5.0
118885542	0.0	"FemmeMinister"	"FemmeMinister"	"Ordained minister, hospital chaplain, dog mom, geek, writer, postmodern single woman, advocate for my LGBTQ friends and my friends w disabilities, risk taker."	""	""	""	""	""	"2010-03"	666.0	829.0	8398.0	2441.0	32.0
90440230	1.0	"GFJacobs"	"GFJacobs"	"Life? Politics, Baseball, Technology. Likes? Liberty, Honesty, Loyalty.  Dislike? Injustice and Bad Attitudes! #uniteblue"	""	""	""	""	""	"2009-11"	691.0	409.0	28158.0	743.0	56.0
338779219	1.0	"mike casca"	"cascamike"	"charlie's dad, but views are my own. rapid response director for @BernieSanders. strange day out here at windswept fields."	True	"Washington, DC — Los Angeles"	0.0	0.0	""	"2011-07"	3829.0	660.0	4573.0	1975.0	96.0
246769138	0.0	"Ed Royce"	"RepEdRoyce"	"U.S. Representative Ed Royce proudly serves California's 39th Congressional District and is Chairman of the @HouseForeign Affairs Committee."	True	"Fullerton, CA & Washington, DC"	0.0	0.0	""	"2011-02"	13459.0	553.0	2791.0	1.0	775.0
127929667	1.0	"Sanders\Wingo"	"sanderswingo"	"We use behavioral science to create solutions for brands. We help find the difference between what people believe and what they do. Join us and learn how."	""	"El Paso & Austin, Texas"	0.0	0.0	""	"2010-03"	1177.0	451.0	387.0	34.0	56.0
476848835	0.0	"LeagueCityTXRealtor"	"Texastrue11"	"Native Texan. Houston/League City/Kemah/Seabrook Realtor.  Love of Country! Trump has inspired me. I want a country that is wants to WIN!"	""	"Kemah, Texas"	29.54273	-95.02048	"Kemah"	"2012-01"	2045.0	2051.0	17159.0	2126.0	30.0
23654825	0.0	"DJ Gallo"	"thatdjgallo"	"hilarious writer, distinguished author, acclaimed TV guest, egomaniac."	""	"world"	0.0	0.0	"Earth"	"2009-03"	6416.0	36.0	2674.0	13.0	254.0
249843937	1.0	"Rodney Lee Conover"	"RodneyConover"	"I'm not going to relax, I'm not going to settle down and I'm not going to take it easy. Thanks. #CRUZCREW"	""	"Mohave desert"	34.5539	-114.37246	"Desert Hills"	"2011-02"	496.0	57.0	1266.0	6.0	9.0
634017251	1.0	"• ked •"	"katieevelynxo"	"22 / unca / bernie 2016"	""	"Westeros"	0.0	0.0	""	"2012-07"	1058.0	1741.0	4784.0	2391.0	8.0
38739066	0.0	"Bradley Burdette ☮"	"creditease"	"As we become more polarized and less likely to compromise - our laws become more radical - dependent on the political tide. @LegalizationFl #FeelTheBern"	""	"Florida, USA"	28.75054	-82.5001	"Florida"	"2009-05"	8534.0	8212.0	29667.0	10115.0	141.0
56824433	1.0	"UCL Conservatives"	"UCLTories"	"Established in 1908, official Twitter page for UCL Conservatives, the oldest student Conservative association in England. President @hels1994"	""	"University College London"	51.5223	-0.13442	"University College Hospital NHS Trust"	"2009-07"	937.0	346.0	1768.0	424.0	21.0
420958041	0.0	"Brian Palomo"	"gmuBP"	"#GMU16 | @MasonUltimate #8 | ΛΘΦ SP14 Solo Ace | Student Activist | First Generation College Student | #FeelTheBern"	""	"DM[V]"	34.5377	47.944	"Dom Bādām"	"2011-11"	750.0	643.0	24581.0	7079.0	4.0
866664906	1.0	"Hilary"	"punkcalx"	"true #1 if I could fly and wayf stan"	""	"Scotland, United Kingdom"	56.0	-4.0	"Scotland"	"2012-10"	5229.0	3256.0	11825.0	13170.0	7.0
51799302	0.0	"Carol Jones"	"Carol85719"	"Progressive Dem, follow #UniteBlue ...
all I'm sayin' except LOSER #RWNJ's will be blocked! Welcome GOP debaters---but stay on topic & stop lying about Obama."	""	"Tucson, AZ"	32.22174	-110.92648	"Tucson"	"2009-06"	1227.0	1976.0	6545.0	105.0	47.0
2900743415	0.0	"Ted Cruz Dijwe"	"LooseCunt69"	"Soccr is life fan of Barcelnoa FC & Real Mdrid Pual Pogbe favrite player please of follow #Africans4Hitler"	""	"Bangui, C.A.R."	0.0	0.0	""	"2014-12"	45.0	106.0	557.0	207.0	""
36171841	1.0	"UCSB Democrats"	"UCSBdems"	"Official Twitter of the Campus Democrats at UCSB. Meetings Tuesdays at 8:00 State St room of the UCEN. Updated by Margaret Salisbury, Communications Director."	""	"UC Santa Barbara"	0.0	0.0	""	"2009-04"	893.0	469.0	226.0	""	32.0
195930557	1.0	"UA College Democrats"	"UADemocrats"	"The Official Twitter of The Univeristy of Alabama College Democrats. 
http://t.co/jG379qbJGI ----------------Meetings every Tuesday @ 7pm in Lloyd 133"	""	"The University of Alabama"	32.6029	-85.4816	"The Hotel At Auburn University"	"2010-09"	504.0	389.0	1636.0	91.0	14.0
17681451	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""
16438594	1.0	"Michael Q Sullivan"	"MQSullivan"	"Husband, father, Eagle Scout, Texas Aggie. Son of Texas! #2A protects #1A. Christian, conservative, Republican. President of @EmpowerTexans."	""	"Texas. All of Texas."	32.7443	-97.46419	"All Saints Field"	"2008-09"	9833.0	3383.0	25633.0	7153.0	301.0
453086264	0.0	"Clint The Roadie"	"RoadieClint"	"So here I am. I'm Clint. I've been a roadie for going on 45 years or so now. Friends with them all. Long live rock."	""	"All over, man."	0.0	0.0	""	"2012-01"	186.0	473.0	317.0	88.0	5.0
50378967	1.0	"AAUW Action Fund"	"AAUWActionFund"	"Advancing equity for women & girls through voter mobilization & member activism, including the It's My Vote campaign and Capitol Hill visits by our Lobby Corps."	""	""	""	""	""	"2009-06"	1883.0	955.0	6471.0	187.0	79.0
3388290885	0.0	"Trump Nation"	"trump_nation"	"Donald Trump 2K16! #MakeAmericaGreatAgain"	""	""	""	""	""	"2015-07"	8865.0	846.0	751.0	575.0	44.0
50769180	0.0	"Laura Ingraham"	"IngrahamAngle"	"Mom, Editor-in-Chief of LifeZette. Host, The Laura Ingraham Show, 9 to Noon ET. Listen live, join Laura365 to listen 24/7. Fox News. https://t.co/Wu93dy29HT"	True	"DC"	38.89511	-77.03637	"Washington"	"2009-06"	656738.0	336.0	23957.0	62.0	8167.0
3267492818	0.0	"Not Donald Trump"	"TrumpForPres16"	"Make American Great Again #Trump2016 In no way offiliated with the website below. Just a supporter of him and his videos. Follow him @commonsense39"	""	""	""	""	""	"2015-07"	1787.0	1960.0	59.0	40.0	16.0
2358208718	1.0	"Ike Leggett"	"VoteIkeLeggett"	"Veteran, law professor, White House Fellow, public servant & progressive Democrat.
By Authority: Friends of Ike Leggett; Lawrence Rosenblum, Treasurer"	""	"Montgomery County, MD"	38.98067	-77.10026	"Bethesda"	"2014-02"	1046.0	521.0	129.0	1.0	15.0
18497595	0.0	"Riverside County GOP"	"RPRC"	"The Republican Party of Riverside County (Use Hashtag #riversidegop)"	True	"Riverside, California"	33.95335	-117.39616	"Riverside"	"2008-12"	169490.0	1452.0	1955.0	34.0	301.0
3820050292	1.0	"You're a Democrat If"	"democratif"	"Making fun of Democrats one tweet at a time"	""	""	""	""	""	"2015-09"	546.0	591.0	320.0	37.0	5.0
235271965	1.0	"Steve Pearce"	"RepStevePearce"	"I represent New Mexico's 2nd Congressional District.  I am fighting to create jobs in NM and voice New Mexicans' other concerns in Washington."	True	"Hobbs, NM"	32.70261	-103.13604	"Hobbs"	"2011-01"	7477.0	718.0	2979.0	22.0	578.0
19615120	0.0	"BHC Republicans"	"bhcgop"	"Working to spread the conservative message & elect Republicans to local, state, and federal office! RTs not endorsements."	""	"Waterloo/Cedar Falls, IA "	42.46454	-92.31889	"Candlewood Suites Waterloo- Cedar Falls"	"2009-01"	533.0	218.0	2132.0	177.0	21.0
1071777608	1.0	"John Podesta"	"johnpodesta"	"Founder of @amprog, @equitablegrowth; White House COS to Pres. @BillClinton. Fmr. Counselor to @POTUS. Chair of @HillaryClinton for America."	True	"Brooklyn, NY"	40.6501	-73.94958	"Brooklyn"	"2013-01"	35368.0	198.0	1361.0	12.0	963.0
3690067995	1.0	"Rusty Shackleford"	"LiberalGribble"	"Make it your mission to foster love, acceptance, and equality in all that you do ~ 15 y/o from NC #LoveAll"	""	"United States"	39.76	-98.5	"United States"	"2015-09"	283.0	177.0	4024.0	30258.0	17.0
3010143747	0.0	"Susan"	"CruzCrewSue"	"3 kids, married bestfriend, tech-exec. County co-chair. Insanely committed to #Cruz2016 #MGoBlue #tcot #CruzCrew #PJNET FB Dinesh D'Souza!"	""	"01776"	42.38343	-71.41617	"Sudbury"	"2015-02"	3610.0	3455.0	2726.0	552.0	52.0
278005891	1.0	"Brad Schneider"	"Schneider4IL10"	"Former U.S. Representative and current Democratic Candidate for Illinois's 10th District #IL10."	True	"Deerfield, Illinois"	42.17114	-87.84451	"Deerfield"	"2011-04"	22212.0	13284.0	2210.0	307.0	492.0
831988088	1.0	"yung avocado"	"sassysamosa"	"Bernie 2k16"	""	"hogwarts"	0.0	0.0	""	"2012-09"	2809.0	995.0	34026.0	20380.0	9.0
23247996	1.0	"Manuel Quinones"	"ManuelQ"	"Deputy editor @EEPublishing covering energy, environment, Congress, agencies, law. Fmr. Capitol News Connection, @ABC13News, @ABC17News. @AmericanU and @Mizzou."	""	"Washington, DC"	38.89511	-77.03637	"Washington"	"2009-03"	1995.0	931.0	7067.0	48.0	179.0
4147751584	1.0	"Hillary Clinton"	"ImWithHillary"	"Official account that provides you with news & updates on the presidential campaign of Hillary Rodham Clinton!  #ImWithHer
Aligned with Hillary For America ©."	""	"New York"	40.71427	-74.00597	"New York"	"2015-11"	2485.0	4703.0	294.0	459.0	36.0
22024503	0.0	"Stacey"	"rightstace"	"Christian Conservative  #wethepeople #2A  #iamthemob #wedidbuildit  #nobama  #noamnesty #nonetneutrality #nonuke4Iran #nocommoncore"	""	"Grassroots, USA"	31.24014	-102.88127	"Grassroots Oil Field"	"2009-02"	2106.0	2030.0	8688.0	4.0	79.0
21798534	0.0	"Tony Kellogg"	"tonykellogg"	"Erie musician who roots half Cleveland and half Pittsburgh. I'm a reformed fade haircut guy who's not going to vote for Donald Trump."	""	"Erie, PA"	42.12922	-80.08506	"Erie"	"2009-02"	575.0	669.0	18912.0	1071.0	25.0
42007823	0.0	"Audio Antihero"	"audioantihero"	"Record Label. Specialists in Commercial Suicide. Never Say DIY! #FeelTheBern. Frog's 'Kind of Blah' LP out now: https://t.co/Gw3Nu7O8tn"	""	"UK/America, I guess"	0.0	0.0	""	"2009-05"	1221.0	297.0	42311.0	9228.0	62.0
721504266	1.0	"Sarah Villafañe"	"sarah_villafane"	"student activist @ CofC. Its no wonder my name means Puerto Rican princess. #Bernie2016 #SCforBernie #CofCforBernie ig: sarahvillafane"	""	"Ur Fiery Neighborhood Scorpio"	0.0	0.0	""	"2012-07"	1041.0	169.0	5331.0	5354.0	11.0
190053325	1.0	"Jeantelle"	"jeaaantelle"	"Progressive, humanist, feminist, community outreach & mental health advocate working in psychiatry. INFJ. Lipstick + politics junkie. #FeelTheBern #Bernie2016"	""	"San Francisco, CA"	37.77493	-122.41942	"San Francisco"	"2010-09"	777.0	602.0	5371.0	19055.0	19.0
205340154	0.0	"BYU Political Review"	"BYUPolitics"	"Encouraging Political Debate in and around @BYU campus. RTs don't indicate endorsement. Keep it #Snarky."	""	"Provo, UT"	40.23384	-111.65853	"Provo"	"2010-10"	907.0	326.0	2251.0	19.0	35.0
1964042322	1.0	"Ted Cruz"	"TexasTed2016"	"Because freedom can't embarrass itself."	""	""	""	""	""	"2013-10"	41.0	450.0	76.0	""	""
18455366	0.0	"PC Republican"	"pcrepublican"	"PC=Pierce County, WaState. Mom/Grandma working to save Freedom & Dreams for future generations. retweet ≠ agree or disagree It does=it just caught my attention!"	""	"Pierce County, Wa "	47.25288	-122.44429	"Tacoma"	"2008-12"	153.0	241.0	319.0	537.0	3.0
616297361	0.0	"#NeverTrump"	"NeverDonald"	""	""	"Houston, TX"	29.76328	-95.36327	"Houston"	"2012-06"	4351.0	11.0	76.0	247.0	10.0
2746414153	0.0	"Midwest WinBenWin"	"MWRunBenRun"	"The Midwest Win Ben Win- Ben Carson for President Team. Paid for by The 2016 Committee. Not authorized by any candidate or candidate's committee."	""	""	""	""	""	"2014-08"	831.0	611.0	401.0	101.0	7.0
44893	1.0	"Adele"	"missy__m"	"Producer @ustwo. Australian. Film-buff, nerd, photographer, ex-journo. Loves David Lynch. Hates Ayn Rand. #feelthebern"	""	"NYC (& LDN/STHLM/SYD/BNE)"	0.0	0.0	""	"2006-12"	890.0	1662.0	7864.0	1711.0	28.0
3320162663	0.0	"Republican Feminists"	"RepubliFeminist"	"Republican Feminism from a California Girl"	""	"United States"	39.76	-98.5	"United States"	"2015-06"	122.0	450.0	199.0	143.0	""
24795242	1.0	"PeakTrump"	"WhatTrumpThinks"	"So WHAT if I started with a $2million gift from Dad? Like, YOU could've done better? Look at THIS wife!"	""	"In my helicopter, loser!"	0.0	0.0	""	"2009-03"	4308.0	281.0	8016.0	14.0	128.0
222622640	1.0	"john r stanton"	"dcbigjohn"	"DC Bureau Chief of http://t.co/FIHT5oJIRj,  @GUPolitics fellow at Georgetown's Institute of Politics and Public Service former bouncer and all around dc bama"	True	"washington dc"	38.89511	-77.03637	"Washington"	"2010-12"	28409.0	2282.0	53710.0	15929.0	1175.0
3892157481	1.0	"Bernie Sanders"	"B16Sanders"	""	""	"Burlington, VT"	44.47588	-73.21207	"Burlington"	"2015-10"	6.0	21.0	28.0	14.0	""
35277267	0.0	"Sally Anderson"	"oh2tweet"	"Self-employed OB/GYN medical sonographer. Love politics and football! #Seattle Seahawks #GoHawks #FeelTheBern #Sanders2016"	""	"Tacoma, WA"	47.25288	-122.44429	"Tacoma"	"2009-04"	692.0	830.0	8401.0	31923.0	26.0
14236852	1.0	"hilary"	"hilary1121"	"Detroit Tigers fan, geography nerd"	""	"Washington, DC"	38.89511	-77.03637	"Washington"	"2008-03"	340.0	357.0	7203.0	1277.0	19.0
1546147508	0.0	"Voting Rights Act "	"VotingRightsAct"	"I am The Voting Rights Act of 1965. I've been trying to do a good job over the years, but SOME PEOPLE (SCOTUS) just want to fuck it up."	""	""	""	""	""	"2013-06"	120.0	15.0	96.0	4.0	6.0
19069521	0.0	"UPenn Democrats"	"PennDems"	"The University of Pennsylvania Democrats - College Dems chapter of UPenn"	""	"Philadelphia, PA"	39.95234	-75.16379	"Philadelphia"	"2009-01"	1985.0	336.0	1724.0	71.0	83.0
197843269	0.0	"PoliticalGroove"	"PoliticalGroove"	"Whitest #BlackLivesMatter supporter on Twitter."	""	""	""	""	""	"2010-10"	9056.0	3666.0	8445.0	1233.0	403.0
376562166	0.0	"UofL Republicans"	"UofLCRs"	"Are you a conservative at UofL? We're the club for you! Follow for opportunities to get involved. Chartered Chapter of @kfcr"	""	"University of Louisville"	38.21507	-85.75913	"University of Louisville"	"2011-09"	467.0	367.0	549.0	89.0	7.0
3738917600	1.0	"GSPP Bernie Sanders"	"GSPPSenSanders"	"A fake Bernie Sanders account for the @GoldmanSchool budget simulation. Run by @bgould132. Follow the real Bernie @SenSanders."	""	""	""	""	""	"2015-09"	57.0	41.0	368.0	745.0	3.0
18678924	1.0	"Jonathan Martin"	"jmartNYT"	"Nat'l Political Correspondent, NY Times.  Husband of the incomparable @bfischermartin.  Email - http://t.co/YoeNWgfj4W"	True	"The 703, 202 or on the road"	0.0	0.0	""	"2009-01"	104897.0	4843.0	82851.0	918.0	3186.0
32029132	0.0	"Caped Shitheader"	"capedshitheader"	"The voice of outrage, concern and humor. In search of civilization. Insanely progressive. #uniteblue"	""	"Salem, MA"	42.51954	-70.89672	"Salem"	"2009-04"	18388.0	12129.0	6934.0	114.0	131.0
